DATE,DATETIME,TIME,HOUR,CELLNAME,VALUE
5/07/2018,07/05/2018 04:00:00,04:00:00,4,Cell_000112,14.22075
5/07/2018,07/05/2018 05:00:00,05:00:00,5,Cell_000112,68.4051
5/07/2018,07/05/2018 17:00:00,17:00:00,17,Cell_000112,686.64051
5/07/2018,07/05/2018 10:00:00,10:00:00,10,Cell_000112,252.10119
5/07/2018,07/05/2018 12:00:00,12:00:00,12,Cell_000112,492.5934
5/07/2018,07/05/2018 23:00:00,23:00:00,23,Cell_000112,538.94884
5/07/2018,07/05/2018 09:00:00,09:00:00,9,Cell_000112,437.8709
6/07/2018,07/06/2018 14:00:00,14:00:00,14,Cell_000112,955.14916
6/07/2018,07/06/2018 17:00:00,17:00:00,17,Cell_000112,631.37685
6/07/2018,07/06/2018 04:00:00,04:00:00,4,Cell_000112,19.03091
6/07/2018,07/06/2018 01:00:00,01:00:00,1,Cell_000112,250.24102
6/07/2018,07/06/2018 20:00:00,20:00:00,20,Cell_000112,1206.30658
6/07/2018,07/06/2018 09:00:00,09:00:00,9,Cell_000112,331.10602
6/07/2018,07/06/2018 08:00:00,08:00:00,8,Cell_000112,272.04306
6/07/2018,07/06/2018 07:00:00,07:00:00,7,Cell_000112,90.45999
6/07/2018,07/06/2018 02:00:00,02:00:00,2,Cell_000112,2.8373
6/07/2018,07/06/2018 11:00:00,11:00:00,11,Cell_000112,717.58367
6/07/2018,07/06/2018 22:00:00,22:00:00,22,Cell_000112,853.98017
6/07/2018,07/06/2018 21:00:00,21:00:00,21,Cell_000112,1173.14884
6/07/2018,07/06/2018 18:00:00,18:00:00,18,Cell_000112,596.16846
6/07/2018,07/06/2018 05:00:00,05:00:00,5,Cell_000112,53.12506
6/07/2018,07/06/2018 13:00:00,13:00:00,13,Cell_000112,1038.48014
6/07/2018,07/06/2018 16:00:00,16:00:00,16,Cell_000112,778.13845
6/07/2018,07/06/2018 00:00:00,00:00:00,0,Cell_000112,523.12579
6/07/2018,07/06/2018 19:00:00,19:00:00,19,Cell_000112,959.05305
6/07/2018,07/06/2018 10:00:00,10:00:00,10,Cell_000112,358.94361
6/07/2018,07/06/2018 03:00:00,03:00:00,3,Cell_000112,41.61124
6/07/2018,07/06/2018 15:00:00,15:00:00,15,Cell_000112,1089.83636
6/07/2018,07/06/2018 12:00:00,12:00:00,12,Cell_000112,1252.05152
6/07/2018,07/06/2018 06:00:00,06:00:00,6,Cell_000112,276.12092
6/07/2018,07/06/2018 23:00:00,23:00:00,23,Cell_000112,311.81923
7/07/2018,07/07/2018 00:00:00,00:00:00,0,Cell_000112,430.81866
7/07/2018,07/07/2018 20:00:00,20:00:00,20,Cell_000112,1907.66924
7/07/2018,07/07/2018 19:00:00,19:00:00,19,Cell_000112,871.15966
7/07/2018,07/07/2018 21:00:00,21:00:00,21,Cell_000112,2488.36357
7/07/2018,07/07/2018 12:00:00,12:00:00,12,Cell_000112,661.74122
7/07/2018,07/07/2018 06:00:00,06:00:00,6,Cell_000112,83.98538
7/07/2018,07/07/2018 15:00:00,15:00:00,15,Cell_000112,239.93432
7/07/2018,07/07/2018 10:00:00,10:00:00,10,Cell_000112,707.00036
7/07/2018,07/07/2018 22:00:00,22:00:00,22,Cell_000112,1492.04562
7/07/2018,07/07/2018 03:00:00,03:00:00,3,Cell_000112,17.88726
7/07/2018,07/07/2018 17:00:00,17:00:00,17,Cell_000112,142.32433
7/07/2018,07/07/2018 14:00:00,14:00:00,14,Cell_000112,752.87612
7/07/2018,07/07/2018 04:00:00,04:00:00,4,Cell_000112,290.2611
7/07/2018,07/07/2018 16:00:00,16:00:00,16,Cell_000112,537.95359
7/07/2018,07/07/2018 07:00:00,07:00:00,7,Cell_000112,213.40601
7/07/2018,07/07/2018 23:00:00,23:00:00,23,Cell_000112,1111.26377
7/07/2018,07/07/2018 01:00:00,01:00:00,1,Cell_000112,182.34036
7/07/2018,07/07/2018 18:00:00,18:00:00,18,Cell_000112,618.73618
7/07/2018,07/07/2018 05:00:00,05:00:00,5,Cell_000112,170.76032
7/07/2018,07/07/2018 11:00:00,11:00:00,11,Cell_000112,165.64686
7/07/2018,07/07/2018 13:00:00,13:00:00,13,Cell_000112,796.29411
7/07/2018,07/07/2018 09:00:00,09:00:00,9,Cell_000112,873.10693
7/07/2018,07/07/2018 08:00:00,08:00:00,8,Cell_000112,273.35987
7/07/2018,07/07/2018 02:00:00,02:00:00,2,Cell_000112,12.90135
8/07/2018,07/08/2018 17:00:00,17:00:00,17,Cell_000112,500.3353
8/07/2018,07/08/2018 04:00:00,04:00:00,4,Cell_000112,6.33902
8/07/2018,07/08/2018 02:00:00,02:00:00,2,Cell_000112,91.44297
8/07/2018,07/08/2018 11:00:00,11:00:00,11,Cell_000112,306.6197
8/07/2018,07/08/2018 10:00:00,10:00:00,10,Cell_000112,552.54257
8/07/2018,07/08/2018 06:00:00,06:00:00,6,Cell_000112,1048.16544
8/07/2018,07/08/2018 20:00:00,20:00:00,20,Cell_000112,1995.95375
8/07/2018,07/08/2018 08:00:00,08:00:00,8,Cell_000112,1748.14687
8/07/2018,07/08/2018 05:00:00,05:00:00,5,Cell_000112,634.49606
8/07/2018,07/08/2018 14:00:00,14:00:00,14,Cell_000112,936.28971
8/07/2018,07/08/2018 09:00:00,09:00:00,9,Cell_000112,880.25981
8/07/2018,07/08/2018 00:00:00,00:00:00,0,Cell_000112,150.60467
8/07/2018,07/08/2018 03:00:00,03:00:00,3,Cell_000112,7.55051
8/07/2018,07/08/2018 21:00:00,21:00:00,21,Cell_000112,1921.99462
8/07/2018,07/08/2018 18:00:00,18:00:00,18,Cell_000112,757.42271
8/07/2018,07/08/2018 07:00:00,07:00:00,7,Cell_000112,565.77371
8/07/2018,07/08/2018 01:00:00,01:00:00,1,Cell_000112,313.00231
8/07/2018,07/08/2018 23:00:00,23:00:00,23,Cell_000112,421.59325
8/07/2018,07/08/2018 16:00:00,16:00:00,16,Cell_000112,1103.69666
8/07/2018,07/08/2018 12:00:00,12:00:00,12,Cell_000112,692.74191
8/07/2018,07/08/2018 22:00:00,22:00:00,22,Cell_000112,1933.0283
8/07/2018,07/08/2018 15:00:00,15:00:00,15,Cell_000112,702.51578
8/07/2018,07/08/2018 19:00:00,19:00:00,19,Cell_000112,959.46204
8/07/2018,07/08/2018 13:00:00,13:00:00,13,Cell_000112,363.12677
9/07/2018,07/09/2018 11:00:00,11:00:00,11,Cell_000112,194.34123
9/07/2018,07/09/2018 05:00:00,05:00:00,5,Cell_000112,115.5694
9/07/2018,07/09/2018 21:00:00,21:00:00,21,Cell_000112,1270.99178
9/07/2018,07/09/2018 20:00:00,20:00:00,20,Cell_000112,829.84631
9/07/2018,07/09/2018 19:00:00,19:00:00,19,Cell_000112,851.87915
9/07/2018,07/09/2018 08:00:00,08:00:00,8,Cell_000112,123.75909
9/07/2018,07/09/2018 23:00:00,23:00:00,23,Cell_000112,386.69544
9/07/2018,07/09/2018 16:00:00,16:00:00,16,Cell_000112,245.64954
9/07/2018,07/09/2018 22:00:00,22:00:00,22,Cell_000112,1257.43797
9/07/2018,07/09/2018 10:00:00,10:00:00,10,Cell_000112,644.28265
9/07/2018,07/09/2018 00:00:00,00:00:00,0,Cell_000112,33.5033
9/07/2018,07/09/2018 01:00:00,01:00:00,1,Cell_000112,11.23333
9/07/2018,07/09/2018 14:00:00,14:00:00,14,Cell_000112,568.34559
9/07/2018,07/09/2018 18:00:00,18:00:00,18,Cell_000112,198.12332
9/07/2018,07/09/2018 03:00:00,03:00:00,3,Cell_000112,2.83468
9/07/2018,07/09/2018 15:00:00,15:00:00,15,Cell_000112,202.0172
9/07/2018,07/09/2018 06:00:00,06:00:00,6,Cell_000112,207.44898
9/07/2018,07/09/2018 17:00:00,17:00:00,17,Cell_000112,818.93328
9/07/2018,07/09/2018 02:00:00,02:00:00,2,Cell_000112,2.65361
9/07/2018,07/09/2018 07:00:00,07:00:00,7,Cell_000112,127.58358
9/07/2018,07/09/2018 12:00:00,12:00:00,12,Cell_000112,417.90607
9/07/2018,07/09/2018 09:00:00,09:00:00,9,Cell_000112,199.1021
9/07/2018,07/09/2018 04:00:00,04:00:00,4,Cell_000112,28.01562
9/07/2018,07/09/2018 13:00:00,13:00:00,13,Cell_000112,369.70208
10/07/2018,07/10/2018 04:00:00,04:00:00,4,Cell_000112,2.86319
10/07/2018,07/10/2018 23:00:00,23:00:00,23,Cell_000112,427.85997
10/07/2018,07/10/2018 08:00:00,08:00:00,8,Cell_000112,348.53038
10/07/2018,07/10/2018 07:00:00,07:00:00,7,Cell_000112,44.57353
10/07/2018,07/10/2018 09:00:00,09:00:00,9,Cell_000112,897.15666
10/07/2018,07/10/2018 22:00:00,22:00:00,22,Cell_000112,742.22112
10/07/2018,07/10/2018 19:00:00,19:00:00,19,Cell_000112,1138.25808
10/07/2018,07/10/2018 00:00:00,00:00:00,0,Cell_000112,101.24645
10/07/2018,07/10/2018 17:00:00,17:00:00,17,Cell_000112,89.07389
10/07/2018,07/10/2018 21:00:00,21:00:00,21,Cell_000112,1164.42867
10/07/2018,07/10/2018 15:00:00,15:00:00,15,Cell_000112,120.61405
10/07/2018,07/10/2018 14:00:00,14:00:00,14,Cell_000112,132.63493
10/07/2018,07/10/2018 01:00:00,01:00:00,1,Cell_000112,88.56498
10/07/2018,07/10/2018 06:00:00,06:00:00,6,Cell_000112,101.34968
10/07/2018,07/10/2018 13:00:00,13:00:00,13,Cell_000112,185.77291
10/07/2018,07/10/2018 05:00:00,05:00:00,5,Cell_000112,63.66449
10/07/2018,07/10/2018 18:00:00,18:00:00,18,Cell_000112,229.35718
10/07/2018,07/10/2018 20:00:00,20:00:00,20,Cell_000112,1223.69638
10/07/2018,07/10/2018 03:00:00,03:00:00,3,Cell_000112,13.20228
10/07/2018,07/10/2018 11:00:00,11:00:00,11,Cell_000112,431.29058
10/07/2018,07/10/2018 10:00:00,10:00:00,10,Cell_000112,820.17756
10/07/2018,07/10/2018 02:00:00,02:00:00,2,Cell_000112,42.29986
10/07/2018,07/10/2018 12:00:00,12:00:00,12,Cell_000112,402.71062
10/07/2018,07/10/2018 16:00:00,16:00:00,16,Cell_000112,223.32555
11/07/2018,07/11/2018 08:00:00,08:00:00,8,Cell_000112,104.55183
11/07/2018,07/11/2018 14:00:00,14:00:00,14,Cell_000112,276.30098
11/07/2018,07/11/2018 17:00:00,17:00:00,17,Cell_000112,226.8587
11/07/2018,07/11/2018 11:00:00,11:00:00,11,Cell_000112,171.04877
11/07/2018,07/11/2018 21:00:00,21:00:00,21,Cell_000112,860.43296
11/07/2018,07/11/2018 19:00:00,19:00:00,19,Cell_000112,790.71179
11/07/2018,07/11/2018 03:00:00,03:00:00,3,Cell_000112,143.82061
11/07/2018,07/11/2018 02:00:00,02:00:00,2,Cell_000112,1375.70048
11/07/2018,07/11/2018 05:00:00,05:00:00,5,Cell_000112,115.34583
11/07/2018,07/11/2018 18:00:00,18:00:00,18,Cell_000112,338.52825
11/07/2018,07/11/2018 22:00:00,22:00:00,22,Cell_000112,1941.11491
11/07/2018,07/11/2018 16:00:00,16:00:00,16,Cell_000112,211.36379
11/07/2018,07/11/2018 12:00:00,12:00:00,12,Cell_000112,727.04831
11/07/2018,07/11/2018 09:00:00,09:00:00,9,Cell_000112,118.08862
11/07/2018,07/11/2018 06:00:00,06:00:00,6,Cell_000112,224.60837
11/07/2018,07/11/2018 01:00:00,01:00:00,1,Cell_000112,623.39063
11/07/2018,07/11/2018 04:00:00,04:00:00,4,Cell_000112,48.68598
11/07/2018,07/11/2018 20:00:00,20:00:00,20,Cell_000112,1369.69237
11/07/2018,07/11/2018 13:00:00,13:00:00,13,Cell_000112,351.864
11/07/2018,07/11/2018 10:00:00,10:00:00,10,Cell_000112,251.9659
11/07/2018,07/11/2018 15:00:00,15:00:00,15,Cell_000112,151.17183
11/07/2018,07/11/2018 07:00:00,07:00:00,7,Cell_000112,121.20956
11/07/2018,07/11/2018 00:00:00,00:00:00,0,Cell_000112,607.30533
11/07/2018,07/11/2018 23:00:00,23:00:00,23,Cell_000112,704.57659
12/07/2018,07/12/2018 05:00:00,05:00:00,5,Cell_000112,90.58423
12/07/2018,07/12/2018 10:00:00,10:00:00,10,Cell_000112,263.34622
12/07/2018,07/12/2018 22:00:00,22:00:00,22,Cell_000112,753.85375
12/07/2018,07/12/2018 06:00:00,06:00:00,6,Cell_000112,125.15068
12/07/2018,07/12/2018 15:00:00,15:00:00,15,Cell_000112,283.14051
12/07/2018,07/12/2018 18:00:00,18:00:00,18,Cell_000112,247.4219
12/07/2018,07/12/2018 19:00:00,19:00:00,19,Cell_000112,244.24984
12/07/2018,07/12/2018 08:00:00,08:00:00,8,Cell_000112,125.7223
12/07/2018,07/12/2018 04:00:00,04:00:00,4,Cell_000112,7.53037
12/07/2018,07/12/2018 17:00:00,17:00:00,17,Cell_000112,254.3569
12/07/2018,07/12/2018 11:00:00,11:00:00,11,Cell_000112,324.81678
12/07/2018,07/12/2018 07:00:00,07:00:00,7,Cell_000112,400.49092
12/07/2018,07/12/2018 21:00:00,21:00:00,21,Cell_000112,1648.37547
12/07/2018,07/12/2018 16:00:00,16:00:00,16,Cell_000112,660.78173
12/07/2018,07/12/2018 03:00:00,03:00:00,3,Cell_000112,28.2084
12/07/2018,07/12/2018 01:00:00,01:00:00,1,Cell_000112,119.57446
12/07/2018,07/12/2018 13:00:00,13:00:00,13,Cell_000112,397.56079
12/07/2018,07/12/2018 23:00:00,23:00:00,23,Cell_000112,295.99415
12/07/2018,07/12/2018 00:00:00,00:00:00,0,Cell_000112,24.20458
12/07/2018,07/12/2018 20:00:00,20:00:00,20,Cell_000112,1517.01419
12/07/2018,07/12/2018 12:00:00,12:00:00,12,Cell_000112,292.75992
12/07/2018,07/12/2018 02:00:00,02:00:00,2,Cell_000112,72.94464
12/07/2018,07/12/2018 09:00:00,09:00:00,9,Cell_000112,259.81626
12/07/2018,07/12/2018 14:00:00,14:00:00,14,Cell_000112,623.93408
13/07/2018,07/13/2018 10:00:00,10:00:00,10,Cell_000112,213.26609
13/07/2018,07/13/2018 06:00:00,06:00:00,6,Cell_000112,120.11989
13/07/2018,07/13/2018 00:00:00,00:00:00,0,Cell_000112,324.67609
13/07/2018,07/13/2018 18:00:00,18:00:00,18,Cell_000112,837.00315
13/07/2018,07/13/2018 21:00:00,21:00:00,21,Cell_000112,2049.24381
13/07/2018,07/13/2018 19:00:00,19:00:00,19,Cell_000112,1249.02923
13/07/2018,07/13/2018 09:00:00,09:00:00,9,Cell_000112,174.52403
13/07/2018,07/13/2018 02:00:00,02:00:00,2,Cell_000112,4.68047
13/07/2018,07/13/2018 01:00:00,01:00:00,1,Cell_000112,58.9593
13/07/2018,07/13/2018 04:00:00,04:00:00,4,Cell_000112,1.5126
13/07/2018,07/13/2018 13:00:00,13:00:00,13,Cell_000112,306.12124
13/07/2018,07/13/2018 12:00:00,12:00:00,12,Cell_000112,128.08071
13/07/2018,07/13/2018 08:00:00,08:00:00,8,Cell_000112,50.45712
13/07/2018,07/13/2018 23:00:00,23:00:00,23,Cell_000112,529.65347
13/07/2018,07/13/2018 07:00:00,07:00:00,7,Cell_000112,217.66439
13/07/2018,07/13/2018 22:00:00,22:00:00,22,Cell_000112,997.1539
13/07/2018,07/13/2018 15:00:00,15:00:00,15,Cell_000112,930.55579
13/07/2018,07/13/2018 17:00:00,17:00:00,17,Cell_000112,522.4
13/07/2018,07/13/2018 03:00:00,03:00:00,3,Cell_000112,5.38944
13/07/2018,07/13/2018 11:00:00,11:00:00,11,Cell_000112,130.20322
13/07/2018,07/13/2018 20:00:00,20:00:00,20,Cell_000112,1762.20964
13/07/2018,07/13/2018 14:00:00,14:00:00,14,Cell_000112,516.88995
13/07/2018,07/13/2018 16:00:00,16:00:00,16,Cell_000112,292.45526
13/07/2018,07/13/2018 05:00:00,05:00:00,5,Cell_000112,54.24948
14/07/2018,07/14/2018 11:00:00,11:00:00,11,Cell_000112,127.13996
14/07/2018,07/14/2018 04:00:00,04:00:00,4,Cell_000112,16.72755
14/07/2018,07/14/2018 08:00:00,08:00:00,8,Cell_000112,296.04984
14/07/2018,07/14/2018 01:00:00,01:00:00,1,Cell_000112,11.78327
14/07/2018,07/14/2018 15:00:00,15:00:00,15,Cell_000112,283.86335
14/07/2018,07/14/2018 02:00:00,02:00:00,2,Cell_000112,51.35222
14/07/2018,07/14/2018 20:00:00,20:00:00,20,Cell_000112,1297.91202
14/07/2018,07/14/2018 06:00:00,06:00:00,6,Cell_000112,269.546
14/07/2018,07/14/2018 03:00:00,03:00:00,3,Cell_000112,15.17555
14/07/2018,07/14/2018 07:00:00,07:00:00,7,Cell_000112,194.85182
14/07/2018,07/14/2018 00:00:00,00:00:00,0,Cell_000112,481.09753
14/07/2018,07/14/2018 05:00:00,05:00:00,5,Cell_000112,182.3528
14/07/2018,07/14/2018 10:00:00,10:00:00,10,Cell_000112,330.57974
14/07/2018,07/14/2018 17:00:00,17:00:00,17,Cell_000112,361.08113
14/07/2018,07/14/2018 23:00:00,23:00:00,23,Cell_000112,722.55353
14/07/2018,07/14/2018 18:00:00,18:00:00,18,Cell_000112,1127.13051
14/07/2018,07/14/2018 12:00:00,12:00:00,12,Cell_000112,139.68088
14/07/2018,07/14/2018 16:00:00,16:00:00,16,Cell_000112,407.77627
14/07/2018,07/14/2018 19:00:00,19:00:00,19,Cell_000112,673.31099
14/07/2018,07/14/2018 22:00:00,22:00:00,22,Cell_000112,607.82445
14/07/2018,07/14/2018 21:00:00,21:00:00,21,Cell_000112,1890.25215
14/07/2018,07/14/2018 14:00:00,14:00:00,14,Cell_000112,212.36094
14/07/2018,07/14/2018 09:00:00,09:00:00,9,Cell_000112,255.57365
14/07/2018,07/14/2018 13:00:00,13:00:00,13,Cell_000112,313.71978
15/07/2018,07/15/2018 06:00:00,06:00:00,6,Cell_000112,278.51814
15/07/2018,07/15/2018 05:00:00,05:00:00,5,Cell_000112,98.64558
15/07/2018,07/15/2018 04:00:00,04:00:00,4,Cell_000112,8.27126
15/07/2018,07/15/2018 22:00:00,22:00:00,22,Cell_000112,428.50493
15/07/2018,07/15/2018 03:00:00,03:00:00,3,Cell_000112,21.86347
15/07/2018,07/15/2018 20:00:00,20:00:00,20,Cell_000112,1143.30662
15/07/2018,07/15/2018 18:00:00,18:00:00,18,Cell_000112,666.13908
15/07/2018,07/15/2018 17:00:00,17:00:00,17,Cell_000112,244.62553
15/07/2018,07/15/2018 12:00:00,12:00:00,12,Cell_000112,918.65199
15/07/2018,07/15/2018 13:00:00,13:00:00,13,Cell_000112,444.30782
15/07/2018,07/15/2018 09:00:00,09:00:00,9,Cell_000112,1122.29725
15/07/2018,07/15/2018 19:00:00,19:00:00,19,Cell_000112,1170.06801
15/07/2018,07/15/2018 16:00:00,16:00:00,16,Cell_000112,676.40272
15/07/2018,07/15/2018 21:00:00,21:00:00,21,Cell_000112,1461.93973
15/07/2018,07/15/2018 10:00:00,10:00:00,10,Cell_000112,1044.35532
15/07/2018,07/15/2018 07:00:00,07:00:00,7,Cell_000112,1125.70638
15/07/2018,07/15/2018 23:00:00,23:00:00,23,Cell_000112,847.27457
15/07/2018,07/15/2018 15:00:00,15:00:00,15,Cell_000112,794.30458
15/07/2018,07/15/2018 02:00:00,02:00:00,2,Cell_000112,55.54833
15/07/2018,07/15/2018 00:00:00,00:00:00,0,Cell_000112,87.89853
15/07/2018,07/15/2018 01:00:00,01:00:00,1,Cell_000112,3.46061
15/07/2018,07/15/2018 14:00:00,14:00:00,14,Cell_000112,482.36345
15/07/2018,07/15/2018 11:00:00,11:00:00,11,Cell_000112,1305.24957
15/07/2018,07/15/2018 08:00:00,08:00:00,8,Cell_000112,327.37993
16/07/2018,07/16/2018 14:00:00,14:00:00,14,Cell_000112,1012.74532
16/07/2018,07/16/2018 16:00:00,16:00:00,16,Cell_000112,787.60143
16/07/2018,07/16/2018 01:00:00,01:00:00,1,Cell_000112,80.10569
16/07/2018,07/16/2018 05:00:00,05:00:00,5,Cell_000112,148.03666
16/07/2018,07/16/2018 11:00:00,11:00:00,11,Cell_000112,351.27096
16/07/2018,07/16/2018 08:00:00,08:00:00,8,Cell_000112,432.86887
16/07/2018,07/16/2018 17:00:00,17:00:00,17,Cell_000112,149.05821
16/07/2018,07/16/2018 07:00:00,07:00:00,7,Cell_000112,142.1703
16/07/2018,07/16/2018 02:00:00,02:00:00,2,Cell_000112,83.17332
16/07/2018,07/16/2018 10:00:00,10:00:00,10,Cell_000112,186.18819
16/07/2018,07/16/2018 19:00:00,19:00:00,19,Cell_000112,1313.89312
16/07/2018,07/16/2018 06:00:00,06:00:00,6,Cell_000112,115.79899
16/07/2018,07/16/2018 13:00:00,13:00:00,13,Cell_000112,543.24668
16/07/2018,07/16/2018 22:00:00,22:00:00,22,Cell_000112,160.02106
16/07/2018,07/16/2018 21:00:00,21:00:00,21,Cell_000112,1129.24811
16/07/2018,07/16/2018 15:00:00,15:00:00,15,Cell_000112,872.82057
16/07/2018,07/16/2018 20:00:00,20:00:00,20,Cell_000112,1516.87412
16/07/2018,07/16/2018 00:00:00,00:00:00,0,Cell_000112,240.82878
16/07/2018,07/16/2018 09:00:00,09:00:00,9,Cell_000112,351.34679
16/07/2018,07/16/2018 04:00:00,04:00:00,4,Cell_000112,61.99597
16/07/2018,07/16/2018 03:00:00,03:00:00,3,Cell_000112,90.96952
16/07/2018,07/16/2018 12:00:00,12:00:00,12,Cell_000112,910.83862
16/07/2018,07/16/2018 18:00:00,18:00:00,18,Cell_000112,546.03528
16/07/2018,07/16/2018 23:00:00,23:00:00,23,Cell_000112,51.03382
17/07/2018,07/17/2018 22:00:00,22:00:00,22,Cell_000112,864.65322
17/07/2018,07/17/2018 12:00:00,12:00:00,12,Cell_000112,548.70834
17/07/2018,07/17/2018 03:00:00,03:00:00,3,Cell_000112,8.30292
17/07/2018,07/17/2018 07:00:00,07:00:00,7,Cell_000112,415.62998
17/07/2018,07/17/2018 10:00:00,10:00:00,10,Cell_000112,800.40728
17/07/2018,07/17/2018 05:00:00,05:00:00,5,Cell_000112,59.30384
17/07/2018,07/17/2018 08:00:00,08:00:00,8,Cell_000112,572.15489
17/07/2018,07/17/2018 00:00:00,00:00:00,0,Cell_000112,16.76046
17/07/2018,07/17/2018 09:00:00,09:00:00,9,Cell_000112,1767.66967
17/07/2018,07/17/2018 17:00:00,17:00:00,17,Cell_000112,570.44069
17/07/2018,07/17/2018 06:00:00,06:00:00,6,Cell_000112,168.63952
17/07/2018,07/17/2018 21:00:00,21:00:00,21,Cell_000112,1727.32689
17/07/2018,07/17/2018 20:00:00,20:00:00,20,Cell_000112,1131.90081
17/07/2018,07/17/2018 15:00:00,15:00:00,15,Cell_000112,428.7863
17/07/2018,07/17/2018 02:00:00,02:00:00,2,Cell_000112,26.9445
17/07/2018,07/17/2018 11:00:00,11:00:00,11,Cell_000112,677.86055
17/07/2018,07/17/2018 14:00:00,14:00:00,14,Cell_000112,299.49882
17/07/2018,07/17/2018 19:00:00,19:00:00,19,Cell_000112,1844.35246
17/07/2018,07/17/2018 04:00:00,04:00:00,4,Cell_000112,16.08788
17/07/2018,07/17/2018 01:00:00,01:00:00,1,Cell_000112,61.3616
17/07/2018,07/17/2018 23:00:00,23:00:00,23,Cell_000112,461.56338
17/07/2018,07/17/2018 18:00:00,18:00:00,18,Cell_000112,1135.60289
17/07/2018,07/17/2018 13:00:00,13:00:00,13,Cell_000112,473.87735
17/07/2018,07/17/2018 16:00:00,16:00:00,16,Cell_000112,657.24969
18/07/2018,07/18/2018 13:00:00,13:00:00,13,Cell_000112,146.67896
18/07/2018,07/18/2018 05:00:00,05:00:00,5,Cell_000112,506.51849
18/07/2018,07/18/2018 06:00:00,06:00:00,6,Cell_000112,610.84308
18/07/2018,07/18/2018 08:00:00,08:00:00,8,Cell_000112,326.84024
18/07/2018,07/18/2018 10:00:00,10:00:00,10,Cell_000112,921.36683
18/07/2018,07/18/2018 14:00:00,14:00:00,14,Cell_000112,955.96571
18/07/2018,07/18/2018 07:00:00,07:00:00,7,Cell_000112,396.27999
18/07/2018,07/18/2018 19:00:00,19:00:00,19,Cell_000112,939.45496
18/07/2018,07/18/2018 16:00:00,16:00:00,16,Cell_000112,685.77529
18/07/2018,07/18/2018 11:00:00,11:00:00,11,Cell_000112,536.85029
18/07/2018,07/18/2018 03:00:00,03:00:00,3,Cell_000112,48.79981
18/07/2018,07/18/2018 22:00:00,22:00:00,22,Cell_000112,681.97411
18/07/2018,07/18/2018 02:00:00,02:00:00,2,Cell_000112,178.79633
18/07/2018,07/18/2018 18:00:00,18:00:00,18,Cell_000112,636.55202
18/07/2018,07/18/2018 23:00:00,23:00:00,23,Cell_000112,163.29748
18/07/2018,07/18/2018 00:00:00,00:00:00,0,Cell_000112,373.716
18/07/2018,07/18/2018 15:00:00,15:00:00,15,Cell_000112,222.79354
18/07/2018,07/18/2018 17:00:00,17:00:00,17,Cell_000112,864.13875
18/07/2018,07/18/2018 09:00:00,09:00:00,9,Cell_000112,287.55723
18/07/2018,07/18/2018 12:00:00,12:00:00,12,Cell_000112,682.26117
18/07/2018,07/18/2018 01:00:00,01:00:00,1,Cell_000112,349.59115
18/07/2018,07/18/2018 21:00:00,21:00:00,21,Cell_000112,1277.43155
18/07/2018,07/18/2018 20:00:00,20:00:00,20,Cell_000112,1028.01716
18/07/2018,07/18/2018 04:00:00,04:00:00,4,Cell_000112,279.48555
19/07/2018,07/19/2018 09:00:00,09:00:00,9,Cell_000112,433.51599
19/07/2018,07/19/2018 12:00:00,12:00:00,12,Cell_000112,1173.45071
19/07/2018,07/19/2018 20:00:00,20:00:00,20,Cell_000112,398.0668
19/07/2018,07/19/2018 07:00:00,07:00:00,7,Cell_000112,103.2189
19/07/2018,07/19/2018 23:00:00,23:00:00,23,Cell_000112,875.58695
19/07/2018,07/19/2018 14:00:00,14:00:00,14,Cell_000112,326.70083
19/07/2018,07/19/2018 00:00:00,00:00:00,0,Cell_000112,106.31126
19/07/2018,07/19/2018 15:00:00,15:00:00,15,Cell_000112,250.80861
19/07/2018,07/19/2018 21:00:00,21:00:00,21,Cell_000112,1870.37727
19/07/2018,07/19/2018 06:00:00,06:00:00,6,Cell_000112,354.58855
19/07/2018,07/19/2018 19:00:00,19:00:00,19,Cell_000112,509.55387
19/07/2018,07/19/2018 04:00:00,04:00:00,4,Cell_000112,82.74336
19/07/2018,07/19/2018 03:00:00,03:00:00,3,Cell_000112,464.04784
19/07/2018,07/19/2018 18:00:00,18:00:00,18,Cell_000112,315.40214
19/07/2018,07/19/2018 08:00:00,08:00:00,8,Cell_000112,523.3932
19/07/2018,07/19/2018 02:00:00,02:00:00,2,Cell_000112,453.51138
19/07/2018,07/19/2018 11:00:00,11:00:00,11,Cell_000112,427.42413
19/07/2018,07/19/2018 22:00:00,22:00:00,22,Cell_000112,778.38501
19/07/2018,07/19/2018 10:00:00,10:00:00,10,Cell_000112,311.96429
19/07/2018,07/19/2018 05:00:00,05:00:00,5,Cell_000112,210.59103
19/07/2018,07/19/2018 13:00:00,13:00:00,13,Cell_000112,673.68894
19/07/2018,07/19/2018 16:00:00,16:00:00,16,Cell_000112,660.74422
19/07/2018,07/19/2018 01:00:00,01:00:00,1,Cell_000112,122.66297
19/07/2018,07/19/2018 17:00:00,17:00:00,17,Cell_000112,131.00072
20/07/2018,07/20/2018 00:00:00,00:00:00,0,Cell_000112,532.40669
